id,customer_id,call_datetime,product
143_1,143,2024-06-25 13:01:52,savings
143_2,143,2024-06-27 20:28:54,savings
144_0,144,2024-06-28 03:41:14,investment
144_1,144,2024-06-28 16:04:43,insurance
144_2,144,2024-06-28 02:30:23,investment
145_0,145,2024-06-24 15:44:42,savings
145_1,145,2024-06-28 14:59:08,mortgage
145_2,145,2024-06-29 08:22:15,mortgage
145_3,145,2024-06-29 04:35:57,personal loan
145_4,145,2024-06-26 04:23:52,insurance
145_5,145,2024-06-29 15:58:50,personal loan
145_6,145,2024-06-26 03:50:34,insurance
146_0,146,2024-06-28 17:09:23,mortgage
146_1,146,2024-06-27 17:33:10,insurance
147_0,147,2024-06-28 01:46:38,mortgage
147_1,147,2024-06-30 04:16:16,mortgage
147_2,147,2024-06-25 03:40:51,savings
147_3,147,2024-06-25 07:55:39,mortgage
147_4,147,2024-06-24 15:04:12,insurance
147_5,147,2024-06-24 10:26:14,insurance
148_0,148,2024-06-27 11:13:31,personal loan
148_1,148,2024-06-27 20:23:23,insurance
148_2,148,2024-06-26 10:05:11,mortgage
148_3,148,2024-06-24 22:43:13,mortgage
148_4,148,2024-06-30 09:38:04,personal loan
148_5,148,2024-06-25 18:57:45,investment
149_0,149,2024-06-29 06:04:07,investment
149_1,149,2024-06-28 14:05:46,personal loan
150_0,150,2024-06-29 22:44:43,insurance
150_1,150,2024-06-29 04:29:40,investment
150_2,150,2024-06-24 14:16:22,insurance
150_3,150,2024-06-26 03:48:40,savings
151_0,151,2024-06-30 08:26:13,investment
151_1,151,2024-06-30 11:42:45,insurance
151_2,151,2024-06-25 12:04:13,personal loan
152_0,152,2024-06-26 16:31:16,mortgage
152_1,152,2024-06-29 10:01:27,personal loan
152_2,152,2024-06-27 09:37:27,savings
152_3,152,2024-06-30 13:26:59,savings
152_4,152,2024-06-24 23:54:16,mortgage
152_5,152,2024-06-26 02:22:37,personal loan
152_6,152,2024-06-28 16:21:11,savings
153_0,153,2024-06-29 03:25:26,savings
153_1,153,2024-06-25 20:26:27,investment
153_2,153,2024-06-28 12:09:44,mortgage
154_0,154,2024-06-26 19:50:12,savings
154_1,154,2024-06-25 01:40:52,mortgage
154_2,154,2024-06-27 07:31:31,insurance
154_3,154,2024-06-27 10:21:09,investment
155_0,155,2024-06-26 05:16:17,mortgage
155_1,155,2024-06-24 12:20:46,insurance
156_0,156,2024-06-30 13:27:46,insurance
156_1,156,2024-06-28 00:51:41,investment
156_2,156,2024-06-30 18:46:28,mortgage
156_3,156,2024-06-25 06:53:01,mortgage
157_0,157,2024-06-27 23:27:55,insurance
157_1,157,2024-06-28 03:11:09,insurance
157_2,157,2024-06-25 02:02:22,personal loan
157_3,157,2024-06-28 05:59:19,personal loan
157_4,157,2024-06-29 22:33:14,mortgage
157_5,157,2024-06-24 13:49:27,investment
157_6,157,2024-06-28 08:06:06,investment
158_0,158,2024-06-26 07:11:53,savings
158_1,158,2024-06-28 11:41:07,insurance
159_0,159,2024-06-29 10:25:33,savings
159_1,159,2024-06-25 05:48:36,savings
159_2,159,2024-06-24 17:16:37,insurance
160_0,160,2024-06-24 17:33:44,investment
160_1,160,2024-06-26 17:17:54,mortgage
161_0,161,2024-06-27 09:38:34,investment
161_1,161,2024-06-28 06:30:41,savings
161_2,161,2024-06-27 20:42:22,personal loan
161_3,161,2024-06-28 05:44:31,personal loan
161_4,161,2024-06-29 19:11:59,personal loan
161_5,161,2024-06-26 21:28:00,insurance
161_6,161,2024-06-25 06:31:15,insurance
162_0,162,2024-06-29 19:13:05,savings
163_0,163,2024-06-24 08:28:51,investment
163_1,163,2024-06-27 23:21:52,personal loan
163_2,163,2024-06-30 15:25:49,mortgage
163_3,163,2024-06-26 03:05:40,mortgage
163_4,163,2024-06-24 19:09:32,savings
164_0,164,2024-06-28 22:01:48,personal loan
164_1,164,2024-06-29 06:15:43,insurance
164_2,164,2024-06-28 16:35:32,savings
164_3,164,2024-06-28 13:07:22,personal loan
165_0,165,2024-06-25 09:29:35,savings
165_1,165,2024-06-24 14:12:45,investment
165_2,165,2024-06-28 03:17:54,personal loan
165_3,165,2024-06-29 01:23:24,mortgage
165_4,165,2024-06-25 12:05:45,savings
165_5,165,2024-06-29 12:36:59,mortgage
166_0,166,2024-06-26 01:58:01,mortgage
167_0,167,2024-06-25 00:22:35,investment
167_1,167,2024-06-28 22:52:47,savings
167_2,167,2024-06-24 19:02:44,insurance
167_3,167,2024-06-26 23:10:46,insurance
167_4,167,2024-06-24 23:53:10,mortgage
167_5,167,2024-06-26 14:24:36,insurance
168_0,168,2024-06-24 11:39:12,investment
168_1,168,2024-06-28 00:17:01,investment
168_2,168,2024-06-26 13:00:42,insurance
168_3,168,2024-06-30 17:16:42,personal loan
169_0,169,2024-06-25 09:16:22,mortgage
169_1,169,2024-06-26 12:13:01,personal loan
169_2,169,2024-06-24 07:39:28,investment
169_3,169,2024-06-29 02:02:26,savings
170_0,170,2024-06-27 01:37:45,insurance
170_1,170,2024-06-28 04:35:14,mortgage
170_2,170,2024-06-29 19:30:53,personal loan
170_3,170,2024-06-25 14:54:07,insurance
170_4,170,2024-06-30 02:16:10,insurance
171_0,171,2024-06-28 06:53:04,mortgage
171_1,171,2024-06-29 14:19:37,insurance
172_0,172,2024-06-27 05:08:01,personal loan
172_1,172,2024-06-28 06:53:10,personal loan
172_2,172,2024-06-25 02:17:03,savings
172_3,172,2024-06-24 08:02:40,savings
172_4,172,2024-06-30 02:26:18,mortgage
173_0,173,2024-06-26 02:48:53,insurance
173_1,173,2024-06-25 13:59:12,personal loan
173_2,173,2024-06-28 12:18:04,investment
173_3,173,2024-06-30 15:01:52,mortgage
173_4,173,2024-06-30 16:23:52,mortgage
173_5,173,2024-06-25 00:34:57,savings
173_6,173,2024-06-25 13:40:59,investment
174_0,174,2024-06-29 14:48:47,savings
175_0,175,2024-06-29 07:51:36,personal loan
175_1,175,2024-06-27 01:04:55,personal loan
176_0,176,2024-06-26 22:37:31,investment
176_1,176,2024-06-30 03:30:18,investment
176_2,176,2024-06-25 10:15:15,investment
177_0,177,2024-06-26 08:45:30,personal loan
177_1,177,2024-06-28 17:44:07,savings
177_2,177,2024-06-26 12:25:40,mortgage
177_3,177,2024-06-30 13:05:11,insurance
177_4,177,2024-06-27 05:13:20,insurance
178_0,178,2024-06-27 08:04:43,mortgage
178_1,178,2024-06-25 17:00:52,insurance
178_2,178,2024-06-28 09:15:23,mortgage
178_3,178,2024-06-27 13:58:26,mortgage
178_4,178,2024-06-24 22:02:12,insurance
179_0,179,2024-06-25 08:17:09,savings
179_1,179,2024-06-29 06:33:13,investment
179_2,179,2024-06-29 04:41:02,insurance
179_3,179,2024-06-28 07:04:41,insurance
179_4,179,2024-06-30 12:11:55,mortgage
179_5,179,2024-06-25 21:32:29,insurance
179_6,179,2024-06-26 18:34:32,savings
180_0,180,2024-06-29 03:18:29,insurance
180_1,180,2024-06-27 03:23:38,investment
181_0,181,2024-06-30 10:47:14,savings
181_1,181,2024-06-28 17:01:34,investment
182_0,182,2024-06-29 15:16:19,mortgage
182_1,182,2024-06-30 03:34:49,savings
182_2,182,2024-06-29 13:19:36,mortgage
183_0,183,2024-06-30 18:17:34,personal loan
183_1,183,2024-06-27 18:45:43,insurance
183_2,183,2024-06-28 09:55:02,personal loan
183_3,183,2024-06-28 18:47:45,mortgage
184_0,184,2024-06-28 16:24:23,personal loan
184_1,184,2024-06-27 18:46:15,mortgage
184_2,184,2024-06-26 21:38:03,mortgage
185_0,185,2024-06-25 11:09:51,investment
185_1,185,2024-06-28 21:04:53,investment
185_2,185,2024-06-30 08:01:46,insurance
186_0,186,2024-06-28 02:33:59,savings
186_1,186,2024-06-25 21:44:29,insurance
186_2,186,2024-06-25 11:06:09,insurance
187_0,187,2024-06-29 02:15:25,insurance
187_1,187,2024-06-28 22:07:51,savings
187_2,187,2024-06-25 18:36:42,investment
187_3,187,2024-06-30 16:28:53,mortgage
188_0,188,2024-06-28 22:30:40,investment
188_1,188,2024-06-28 15:09:13,insurance
188_2,188,2024-06-28 18:38:21,investment
188_3,188,2024-06-24 12:43:52,mortgage
188_4,188,2024-06-28 22:36:22,savings
188_5,188,2024-06-28 04:42:04,savings
189_0,189,2024-06-27 17:43:35,personal loan
189_1,189,2024-06-25 08:15:44,insurance
190_0,190,2024-06-30 01:57:03,investment
191_0,191,2024-06-24 19:27:31,savings
191_1,191,2024-06-26 10:50:52,personal loan
191_2,191,2024-06-27 18:32:55,savings
191_3,191,2024-06-29 14:55:50,savings
191_4,191,2024-06-26 05:58:26,mortgage
192_0,192,2024-06-25 07:53:36,mortgage
192_1,192,2024-06-25 11:28:19,investment
192_2,192,2024-06-26 02:57:40,savings
192_3,192,2024-06-27 00:16:47,investment
192_4,192,2024-06-29 04:16:38,savings
192_5,192,2024-06-30 18:50:54,investment
192_6,192,2024-06-30 16:36:26,investment
193_0,193,2024-06-26 04:07:00,insurance
194_0,194,2024-06-28 16:17:25,investment
194_1,194,2024-06-27 12:44:30,insurance
194_2,194,2024-06-25 09:10:35,mortgage
195_0,195,2024-06-30 06:40:29,insurance
195_1,195,2024-06-29 07:55:32,mortgage
195_2,195,2024-06-29 08:52:03,personal loan
195_3,195,2024-06-28 13:38:51,personal loan
195_4,195,2024-06-25 01:05:08,personal loan
196_0,196,2024-06-26 08:06:56,insurance
196_1,196,2024-06-29 21:11:48,personal loan
196_2,196,2024-06-25 15:52:22,investment
196_3,196,2024-06-27 21:43:27,insurance
196_4,196,2024-06-27 06:58:12,investment
196_5,196,2024-06-27 12:13:34,mortgage
197_0,197,2024-06-26 02:00:02,personal loan
197_1,197,2024-06-26 01:15:05,personal loan
197_2,197,2024-06-29 09:36:03,mortgage
197_3,197,2024-06-25 14:28:45,insurance
197_4,197,2024-06-27 12:16:46,savings
197_5,197,2024-06-25 23:52:02,investment
197_6,197,2024-06-26 04:47:41,personal loan
198_0,198,2024-06-27 09:07:04,mortgage
198_1,198,2024-06-30 10:06:14,investment
198_2,198,2024-06-25 23:36:48,personal loan
198_3,198,2024-06-29 11:01:29,personal loan
198_4,198,2024-06-26 12:16:42,savings
198_5,198,2024-06-30 13:09:13,savings
199_0,199,2024-06-28 23:21:24,savings
199_1,199,2024-06-25 15:09:51,savings
199_2,199,2024-06-29 22:11:01,personal loan
199_3,199,2024-06-25 14:22:41,insurance
200_0,200,2024-06-27 15:41:29,investment
200_1,200,2024-06-28 14:18:18,investment
200_2,200,2024-06-30 12:08:10,savings
200_3,200,2024-06-26 12:16:11,personal loan
201_0,201,2024-06-30 15:19:20,mortgage
201_1,201,2024-06-28 02:37:29,mortgage
201_2,201,2024-06-25 03:16:03,insurance
201_3,201,2024-06-27 01:04:46,savings
201_4,201,2024-06-29 04:54:51,mortgage
202_0,202,2024-06-26 03:05:43,mortgage
202_1,202,2024-06-25 17:43:56,insurance
203_0,203,2024-06-29 00:58:26,investment
203_1,203,2024-06-26 02:28:15,investment
203_2,203,2024-06-28 14:08:18,savings
204_0,204,2024-06-27 20:31:48,personal loan
204_1,204,2024-06-27 00:21:51,personal loan
204_2,204,2024-06-25 07:33:29,personal loan
205_0,205,2024-06-29 06:52:39,insurance
205_1,205,2024-06-26 09:53:42,insurance
206_0,206,2024-06-25 19:52:41,savings
206_1,206,2024-06-25 03:49:52,savings
206_2,206,2024-06-24 19:30:40,personal loan
206_3,206,2024-06-29 09:58:09,savings
206_4,206,2024-06-30 08:22:57,savings
206_5,206,2024-06-27 22:18:56,mortgage
207_0,207,2024-06-24 11:37:41,mortgage
207_1,207,2024-06-24 08:30:28,savings
207_2,207,2024-06-26 12:20:34,personal loan
207_3,207,2024-06-26 03:33:32,insurance
207_4,207,2024-06-29 12:10:56,personal loan
207_5,207,2024-06-29 13:05:29,mortgage
207_6,207,2024-06-27 22:18:09,insurance
208_0,208,2024-06-28 01:45:21,mortgage
208_1,208,2024-06-26 13:07:52,savings
208_2,208,2024-06-28 08:26:13,investment
208_3,208,2024-06-29 11:27:29,personal loan
208_4,208,2024-06-26 15:54:39,insurance
208_5,208,2024-06-27 05:42:26,investment
208_6,208,2024-06-29 04:27:03,mortgage
209_0,209,2024-06-30 08:55:31,personal loan
209_1,209,2024-06-28 11:32:16,personal loan
210_0,210,2024-06-25 16:06:51,savings
210_1,210,2024-06-25 08:24:18,insurance
210_2,210,2024-06-28 14:14:28,personal loan
210_3,210,2024-06-28 06:31:03,investment
210_4,210,2024-06-29 04:34:28,personal loan
210_5,210,2024-06-25 21:30:39,savings
211_0,211,2024-06-29 05:41:24,insurance
212_0,212,2024-06-25 07:57:57,investment
212_1,212,2024-06-30 01:15:12,savings
212_2,212,2024-06-25 05:17:16,personal loan
213_0,213,2024-06-27 09:50:22,insurance
213_1,213,2024-06-30 12:02:02,personal loan
213_2,213,2024-06-26 17:02:17,investment
213_3,213,2024-06-24 22:42:52,savings
213_4,213,2024-06-28 20:14:29,savings
213_5,213,2024-06-26 03:33:47,mortgage
214_0,214,2024-06-24 22:39:44,personal loan
214_1,214,2024-06-29 23:23:16,insurance
214_2,214,2024-06-24 18:03:37,savings
214_3,214,2024-06-29 06:48:13,personal loan
214_4,214,2024-06-24 16:45:06,mortgage
215_0,215,2024-06-27 09:47:52,insurance
215_1,215,2024-06-25 19:50:12,savings
215_2,215,2024-06-26 03:08:17,insurance
215_3,215,2024-06-27 09:27:09,personal loan
215_4,215,2024-06-30 07:54:26,insurance
215_5,215,2024-06-28 20:31:16,savings
215_6,215,2024-06-25 13:07:00,investment
216_0,216,2024-06-30 20:44:35,mortgage
216_1,216,2024-06-26 20:58:19,insurance
216_2,216,2024-06-28 23:13:35,savings
217_0,217,2024-06-29 14:02:59,investment
217_1,217,2024-06-30 12:00:53,investment
217_2,217,2024-06-28 18:10:59,mortgage
217_3,217,2024-06-28 19:06:28,personal loan
218_0,218,2024-06-28 07:15:56,personal loan
218_1,218,2024-06-28 19:43:46,investment
218_2,218,2024-06-28 09:53:06,investment
218_3,218,2024-06-28 07:35:41,investment
218_4,218,2024-06-30 18:34:34,personal loan
219_0,219,2024-06-27 23:25:23,personal loan
219_1,219,2024-06-27 18:19:08,mortgage
220_0,220,2024-06-29 22:19:55,investment
220_1,220,2024-06-29 03:30:02,investment
220_2,220,2024-06-26 09:55:15,mortgage
220_3,220,2024-06-25 20:21:11,insurance
220_4,220,2024-06-27 15:25:57,mortgage
220_5,220,2024-06-26 03:30:42,savings
221_0,221,2024-06-25 16:47:30,investment
221_1,221,2024-06-24 23:31:03,savings
221_2,221,2024-06-26 10:14:24,personal loan
221_3,221,2024-06-26 07:28:29,investment
221_4,221,2024-06-25 22:43:27,personal loan
222_0,222,2024-06-27 08:39:08,investment
223_0,223,2024-06-28 14:49:00,insurance
224_0,224,2024-06-26 14:21:09,personal loan
224_1,224,2024-06-29 12:10:36,mortgage
224_2,224,2024-06-29 17:49:37,personal loan
224_3,224,2024-06-30 13:59:18,insurance
225_0,225,2024-06-29 15:35:20,personal loan
225_1,225,2024-06-28 04:36:59,savings
225_2,225,2024-06-30 08:32:01,insurance
225_3,225,2024-06-28 18:43:00,savings
225_4,225,2024-06-29 00:02:01,investment
226_0,226,2024-06-28 00:43:00,mortgage
226_1,226,2024-06-27 01:47:50,mortgage
227_0,227,2024-06-30 20:02:39,personal loan
227_1,227,2024-06-27 14:43:04,insurance
227_2,227,2024-06-29 22:59:01,insurance
227_3,227,2024-06-30 00:33:40,savings
227_4,227,2024-06-25 21:00:17,savings
227_5,227,2024-06-30 14:46:55,investment
228_0,228,2024-06-25 11:40:04,mortgage
228_1,228,2024-06-26 18:58:40,savings
228_2,228,2024-06-26 10:17:59,insurance
228_3,228,2024-06-27 23:28:27,mortgage
229_0,229,2024-06-27 22:34:22,savings
229_1,229,2024-06-24 13:37:31,mortgage
229_2,229,2024-06-28 09:17:52,savings
230_0,230,2024-06-27 09:53:21,mortgage
231_0,231,2024-06-24 22:03:29,personal loan
231_1,231,2024-06-24 13:54:59,insurance
231_2,231,2024-06-30 19:11:37,insurance
231_3,231,2024-06-26 08:45:20,insurance
231_4,231,2024-06-28 07:16:45,personal loan
231_5,231,2024-06-27 10:04:11,savings
232_0,232,2024-06-25 16:00:01,mortgage
232_1,232,2024-06-29 04:02:49,investment
232_2,232,2024-06-25 06:30:02,personal loan
232_3,232,2024-06-30 06:44:50,personal loan
232_4,232,2024-06-27 05:13:21,investment
233_0,233,2024-06-29 08:08:16,insurance
233_1,233,2024-06-29 14:22:33,insurance
234_0,234,2024-06-28 02:52:07,savings
234_1,234,2024-06-27 15:18:22,mortgage
234_2,234,2024-06-24 15:11:08,savings
234_3,234,2024-06-28 03:47:37,investment
234_4,234,2024-06-24 22:36:13,personal loan
234_5,234,2024-06-24 09:49:22,insurance
234_6,234,2024-06-26 02:21:03,savings
235_0,235,2024-06-27 01:44:41,savings
235_1,235,2024-06-27 13:09:26,personal loan
235_2,235,2024-06-28 12:58:25,insurance
236_0,236,2024-06-26 00:46:17,insurance
236_1,236,2024-06-26 03:58:14,investment
236_2,236,2024-06-29 12:59:34,savings
236_3,236,2024-06-29 14:17:09,mortgage
236_4,236,2024-06-27 23:03:21,savings
236_5,236,2024-06-27 16:59:58,savings
237_0,237,2024-06-24 16:13:20,mortgage
238_0,238,2024-06-29 04:58:28,mortgage
238_1,238,2024-06-29 16:38:40,insurance
238_2,238,2024-06-29 06:20:50,insurance
239_0,239,2024-06-28 00:44:50,savings
240_0,240,2024-06-30 04:05:10,investment
241_0,241,2024-06-30 04:05:04,investment
242_0,242,2024-06-28 08:19:47,insurance
242_1,242,2024-06-24 15:06:50,personal loan
242_2,242,2024-06-29 12:27:33,investment
242_3,242,2024-06-27 00:35:33,personal loan
242_4,242,2024-06-28 18:14:18,investment
243_0,243,2024-06-25 20:28:26,investment
243_1,243,2024-06-28 17:15:29,mortgage
243_2,243,2024-06-25 19:09:55,mortgage
243_3,243,2024-06-30 15:18:43,investment
243_4,243,2024-06-27 19:21:58,savings
244_0,244,2024-06-28 11:43:08,insurance
244_1,244,2024-06-29 11:58:22,personal loan
245_0,245,2024-06-27 08:30:25,mortgage
245_1,245,2024-06-30 13:15:15,investment
245_2,245,2024-06-24 13:22:59,investment
245_3,245,2024-06-25 16:29:27,personal loan
246_0,246,2024-06-26 23:59:53,mortgage
246_1,246,2024-06-27 11:13:03,insurance
246_2,246,2024-06-30 09:40:06,investment
246_3,246,2024-06-26 17:49:14,savings
246_4,246,2024-06-29 19:48:02,investment
246_5,246,2024-06-28 20:05:17,insurance
246_6,246,2024-06-27 05:04:59,mortgage
247_0,247,2024-06-30 09:37:12,mortgage
247_1,247,2024-06-27 02:44:51,personal loan
247_2,247,2024-06-28 23:10:56,savings
247_3,247,2024-06-27 16:21:26,savings
247_4,247,2024-06-30 20:52:38,mortgage
247_5,247,2024-06-28 05:33:17,mortgage
248_0,248,2024-06-30 16:14:47,mortgage
249_0,249,2024-06-29 01:11:25,investment
249_1,249,2024-06-28 16:04:59,savings
249_2,249,2024-06-25 18:57:35,savings
249_3,249,2024-06-25 07:47:31,mortgage
249_4,249,2024-06-30 16:51:34,investment
249_5,249,2024-06-28 08:07:41,personal loan
249_6,249,2024-06-26 21:34:57,insurance
250_0,250,2024-06-27 09:36:58,personal loan
250_1,250,2024-06-29 10:38:46,mortgage
250_2,250,2024-06-30 00:41:29,insurance
250_3,250,2024-06-28 15:56:27,savings
251_0,251,2024-06-26 23:16:30,mortgage
251_1,251,2024-06-30 18:59:59,savings
251_2,251,2024-06-26 09:40:31,mortgage
251_3,251,2024-06-29 22:25:20,mortgage
252_0,252,2024-06-27 21:23:46,investment
253_0,253,2024-06-27 07:36:48,insurance
253_1,253,2024-06-29 04:16:48,savings
253_2,253,2024-06-27 12:19:25,savings
253_3,253,2024-06-25 16:21:15,insurance
253_4,253,2024-06-28 03:06:00,personal loan
253_5,253,2024-06-28 17:20:40,personal loan
253_6,253,2024-06-27 04:07:30,mortgage
254_0,254,2024-06-26 21:19:16,mortgage
254_1,254,2024-06-30 11:25:29,mortgage
255_0,255,2024-06-28 19:31:14,savings
256_0,256,2024-06-28 17:52:16,insurance
256_1,256,2024-06-30 00:05:21,investment
257_0,257,2024-06-25 15:18:25,personal loan
257_1,257,2024-06-26 11:40:15,investment
257_2,257,2024-06-29 06:43:00,savings
257_3,257,2024-06-24 13:10:59,personal loan
258_0,258,2024-06-29 21:22:05,insurance
258_1,258,2024-06-28 09:02:45,insurance
259_0,259,2024-06-30 06:37:49,insurance
260_0,260,2024-06-30 18:50:12,personal loan
260_1,260,2024-06-26 09:53:00,savings
260_2,260,2024-06-25 03:25:16,mortgage
260_3,260,2024-06-28 02:11:28,personal loan
260_4,260,2024-06-25 05:23:31,investment
260_5,260,2024-06-30 04:25:39,insurance
260_6,260,2024-06-30 00:22:30,mortgage
261_0,261,2024-06-26 01:17:30,personal loan
261_1,261,2024-06-27 02:11:11,insurance
261_2,261,2024-06-30 16:31:45,mortgage
261_3,261,2024-06-30 11:50:40,investment
261_4,261,2024-06-30 14:20:12,mortgage
261_5,261,2024-06-27 17:52:40,personal loan
261_6,261,2024-06-28 23:11:57,mortgage
262_0,262,2024-06-27 20:07:39,personal loan
262_1,262,2024-06-25 12:26:23,personal loan
262_2,262,2024-06-25 09:51:37,investment
262_3,262,2024-06-27 17:01:55,investment
263_0,263,2024-06-25 18:31:02,personal loan
263_1,263,2024-06-26 08:22:39,mortgage
263_2,263,2024-06-27 03:33:32,savings
263_3,263,2024-06-30 07:21:08,investment
263_4,263,2024-06-29 18:09:00,savings
264_0,264,2024-06-24 12:14:24,personal loan
265_0,265,2024-06-29 08:53:13,personal loan
265_1,265,2024-06-25 08:19:30,personal loan
266_0,266,2024-06-29 23:35:21,mortgage
266_1,266,2024-06-26 10:44:21,personal loan
266_2,266,2024-06-30 03:47:41,investment
266_3,266,2024-06-25 02:05:37,mortgage
266_4,266,2024-06-30 19:08:36,insurance
267_0,267,2024-06-28 07:56:03,insurance
267_1,267,2024-06-26 08:07:04,mortgage
267_2,267,2024-06-27 16:55:55,personal loan
267_3,267,2024-06-26 03:52:04,mortgage
268_0,268,2024-06-28 12:14:03,mortgage
268_1,268,2024-06-30 15:23:35,personal loan
268_2,268,2024-06-30 12:00:28,insurance
268_3,268,2024-06-26 09:58:19,mortgage
269_0,269,2024-06-29 20:21:21,mortgage
270_0,270,2024-06-25 08:09:09,savings
270_1,270,2024-06-24 11:08:37,investment
270_2,270,2024-06-25 15:44:51,personal loan
271_0,271,2024-06-24 15:53:23,personal loan
271_1,271,2024-06-26 12:07:13,investment
271_2,271,2024-06-27 01:44:05,personal loan
271_3,271,2024-06-26 04:12:58,savings
271_4,271,2024-06-29 00:56:49,mortgage
272_0,272,2024-06-29 11:31:21,investment
272_1,272,2024-06-27 00:15:03,mortgage
272_2,272,2024-06-29 10:26:25,investment
272_3,272,2024-06-30 06:29:09,savings
272_4,272,2024-06-27 10:33:00,investment
273_0,273,2024-06-30 00:45:29,savings
273_1,273,2024-06-24 16:45:38,insurance
273_2,273,2024-06-29 18:04:35,personal loan
274_0,274,2024-06-24 08:34:56,insurance
274_1,274,2024-06-25 21:06:42,savings
275_0,275,2024-06-25 18:48:15,savings
275_1,275,2024-06-26 20:37:03,mortgage
275_2,275,2024-06-26 17:49:35,investment
275_3,275,2024-06-30 19:15:00,mortgage
275_4,275,2024-06-29 14:28:45,investment
276_0,276,2024-06-26 14:23:11,insurance
276_1,276,2024-06-26 04:19:57,insurance
276_2,276,2024-06-30 01:00:47,personal loan
276_3,276,2024-06-27 18:03:30,insurance
276_4,276,2024-06-29 01:11:12,investment
276_5,276,2024-06-25 15:26:12,savings
277_0,277,2024-06-28 15:20:03,investment
277_1,277,2024-06-29 03:41:59,savings
277_2,277,2024-06-28 04:50:27,investment
277_3,277,2024-06-24 18:53:22,mortgage
278_0,278,2024-06-25 02:32:02,insurance
278_1,278,2024-06-27 08:18:41,investment
278_2,278,2024-06-29 17:15:21,insurance
278_3,278,2024-06-29 10:55:36,savings
279_0,279,2024-06-30 15:43:52,investment
279_1,279,2024-06-25 12:24:06,savings
279_2,279,2024-06-24 16:15:09,mortgage
279_3,279,2024-06-29 00:38:24,insurance
279_4,279,2024-06-26 03:24:36,mortgage
280_0,280,2024-06-30 08:01:08,insurance
280_1,280,2024-06-25 08:39:50,personal loan
280_2,280,2024-06-28 21:24:01,savings
280_3,280,2024-06-27 05:57:24,savings
281_0,281,2024-06-30 08:37:59,personal loan
282_0,282,2024-06-29 12:14:25,personal loan
282_1,282,2024-06-29 03:55:27,savings
282_2,282,2024-06-27 22:25:59,mortgage
283_0,283,2024-06-28 00:01:24,investment
283_1,283,2024-06-25 14:07:43,personal loan
283_2,283,2024-06-24 23:40:37,investment
283_3,283,2024-06-24 18:56:13,savings
283_4,283,2024-06-26 12:28:12,mortgage
283_5,283,2024-06-25 11:39:33,personal loan
284_0,284,2024-06-28 14:54:06,investment
284_1,284,2024-06-25 14:08:12,personal loan
284_2,284,2024-06-27 02:54:46,personal loan
284_3,284,2024-06-27 10:41:54,mortgage
285_0,285,2024-06-30 13:55:41,savings
286_0,286,2024-06-25 14:25:50,insurance
286_1,286,2024-06-27 15:44:25,investment
286_2,286,2024-06-26 21:07:29,personal loan
286_3,286,2024-06-29 07:47:51,mortgage
286_4,286,2024-06-26 01:59:43,personal loan
286_5,286,2024-06-30 05:22:18,personal loan
287_0,287,2024-06-25 14:08:08,savings
287_1,287,2024-06-26 23:02:28,investment
287_2,287,2024-06-28 07:26:19,personal loan
287_3,287,2024-06-26 06:32:03,mortgage
287_4,287,2024-06-26 14:40:50,mortgage
288_0,288,2024-06-26 15:23:49,investment
288_1,288,2024-06-30 20:39:36,investment
288_2,288,2024-06-25 18:10:01,investment
288_3,288,2024-06-28 12:27:12,mortgage
289_0,289,2024-06-25 03:52:03,investment
289_1,289,2024-06-29 20:18:40,savings
289_2,289,2024-06-24 21:47:22,insurance
290_0,290,2024-06-27 03:00:54,investment
290_1,290,2024-06-27 10:00:47,mortgage
290_2,290,2024-06-28 21:15:05,savings
291_0,291,2024-06-30 05:52:02,personal loan
291_1,291,2024-06-26 16:19:15,investment
291_2,291,2024-06-25 22:03:18,investment
291_3,291,2024-06-25 01:32:48,mortgage
291_4,291,2024-06-28 00:03:15,mortgage
292_0,292,2024-06-30 01:48:13,investment
292_1,292,2024-06-27 02:34:47,investment
292_2,292,2024-06-24 13:57:54,mortgage
292_3,292,2024-06-26 10:24:11,insurance
292_4,292,2024-06-27 07:04:49,mortgage
292_5,292,2024-06-25 23:57:17,investment
293_0,293,2024-06-25 19:32:51,personal loan
293_1,293,2024-06-29 07:59:38,savings
293_2,293,2024-06-28 10:37:20,investment
294_0,294,2024-06-29 11:25:56,investment
294_1,294,2024-06-25 22:41:16,insurance
294_2,294,2024-06-30 05:28:45,mortgage
294_3,294,2024-06-29 12:32:14,insurance
294_4,294,2024-06-27 14:57:07,personal loan
294_5,294,2024-06-26 12:58:52,insurance
294_6,294,2024-06-25 09:23:42,mortgage
295_0,295,2024-06-28 05:41:38,mortgage
295_1,295,2024-06-28 22:51:39,insurance
296_0,296,2024-06-30 03:10:59,insurance
296_1,296,2024-06-25 08:09:54,investment
296_2,296,2024-06-29 21:15:30,insurance
296_3,296,2024-06-29 06:57:12,personal loan
296_4,296,2024-06-25 10:19:19,savings
296_5,296,2024-06-27 16:50:24,personal loan
297_0,297,2024-06-29 01:19:06,insurance
297_1,297,2024-06-30 02:10:19,mortgage
297_2,297,2024-06-26 13:52:12,savings
298_0,298,2024-06-27 12:21:44,savings
298_1,298,2024-06-26 07:46:52,mortgage
298_2,298,2024-06-26 05:41:38,savings
299_0,299,2024-06-25 14:07:02,insurance
299_1,299,2024-06-30 07:47:28,savings
