id,customer_id,call_datetime,product
174_4,174,2024-07-16 02:27:49,investment
174_5,174,2024-07-18 07:53:51,insurance
175_0,175,2024-07-21 06:08:15,insurance
175_1,175,2024-07-20 20:46:42,personal loan
175_2,175,2024-07-16 19:17:13,savings
175_3,175,2024-07-17 23:10:37,savings
176_0,176,2024-07-20 07:22:35,personal loan
176_1,176,2024-07-15 11:25:29,mortgage
176_2,176,2024-07-18 04:06:31,savings
176_3,176,2024-07-18 22:11:22,investment
176_4,176,2024-07-18 08:19:05,investment
176_5,176,2024-07-20 21:39:59,savings
176_6,176,2024-07-17 22:08:55,investment
177_0,177,2024-07-18 19:07:54,investment
177_1,177,2024-07-16 13:22:46,mortgage
177_2,177,2024-07-15 22:02:47,insurance
177_3,177,2024-07-15 23:33:19,investment
177_4,177,2024-07-19 16:04:52,savings
177_5,177,2024-07-15 12:12:09,investment
177_6,177,2024-07-18 12:29:59,insurance
178_0,178,2024-07-16 04:03:24,investment
178_1,178,2024-07-21 10:53:51,personal loan
178_2,178,2024-07-19 00:07:42,personal loan
178_3,178,2024-07-20 02:15:27,savings
178_4,178,2024-07-20 20:03:14,insurance
179_0,179,2024-07-21 07:39:41,personal loan
179_1,179,2024-07-20 21:42:29,mortgage
179_2,179,2024-07-17 20:22:52,insurance
179_3,179,2024-07-20 07:41:07,savings
180_0,180,2024-07-21 03:31:34,investment
180_1,180,2024-07-15 13:36:44,mortgage
180_2,180,2024-07-21 15:21:07,investment
180_3,180,2024-07-20 21:56:18,investment
181_0,181,2024-07-16 05:47:43,insurance
181_1,181,2024-07-21 14:06:16,personal loan
181_2,181,2024-07-19 19:06:50,investment
181_3,181,2024-07-20 19:54:18,mortgage
182_0,182,2024-07-20 11:59:49,insurance
182_1,182,2024-07-17 18:24:37,investment
182_2,182,2024-07-16 22:16:26,investment
182_3,182,2024-07-20 01:55:19,savings
182_4,182,2024-07-19 16:46:49,personal loan
182_5,182,2024-07-17 03:24:33,savings
182_6,182,2024-07-16 23:17:35,mortgage
183_0,183,2024-07-19 21:36:35,personal loan
183_1,183,2024-07-21 16:08:53,investment
183_2,183,2024-07-21 11:56:59,insurance
184_0,184,2024-07-17 14:53:40,insurance
184_1,184,2024-07-20 20:45:11,personal loan
186_0,186,2024-07-17 04:15:12,savings
186_1,186,2024-07-17 05:43:17,insurance
186_2,186,2024-07-15 20:39:16,savings
186_3,186,2024-07-19 04:28:49,savings
186_4,186,2024-07-16 09:41:46,savings
186_5,186,2024-07-18 18:11:36,personal loan
187_0,187,2024-07-18 16:31:48,savings
187_1,187,2024-07-16 05:44:32,personal loan
187_2,187,2024-07-21 14:01:58,personal loan
187_3,187,2024-07-17 13:45:35,personal loan
187_4,187,2024-07-20 02:56:52,investment
187_5,187,2024-07-17 13:59:13,mortgage
188_0,188,2024-07-20 14:40:40,mortgage
188_1,188,2024-07-19 05:42:08,savings
188_2,188,2024-07-18 07:08:12,insurance
188_3,188,2024-07-18 01:41:17,insurance
190_0,190,2024-07-19 09:00:51,insurance
190_1,190,2024-07-19 06:55:04,personal loan
190_2,190,2024-07-18 07:43:24,personal loan
190_3,190,2024-07-20 12:51:16,investment
190_4,190,2024-07-21 04:10:17,savings
190_5,190,2024-07-18 14:25:26,personal loan
190_6,190,2024-07-18 13:52:20,personal loan
191_0,191,2024-07-15 07:44:54,mortgage
191_1,191,2024-07-18 10:24:51,investment
191_2,191,2024-07-20 21:00:13,savings
191_3,191,2024-07-20 15:44:47,insurance
191_4,191,2024-07-21 02:25:28,mortgage
191_5,191,2024-07-15 17:29:28,personal loan
191_6,191,2024-07-15 11:53:52,investment
192_0,192,2024-07-15 13:55:17,investment
192_1,192,2024-07-16 01:37:21,personal loan
192_2,192,2024-07-21 07:07:51,savings
193_0,193,2024-07-19 16:08:57,insurance
193_1,193,2024-07-17 21:41:37,investment
193_2,193,2024-07-18 16:23:45,savings
194_0,194,2024-07-16 17:49:45,mortgage
194_1,194,2024-07-19 09:11:17,savings
195_0,195,2024-07-21 11:23:42,investment
195_1,195,2024-07-20 02:39:26,investment
195_2,195,2024-07-20 23:14:36,investment
195_3,195,2024-07-16 14:41:01,insurance
195_4,195,2024-07-19 11:31:52,personal loan
195_5,195,2024-07-16 20:33:01,mortgage
196_0,196,2024-07-17 13:42:33,investment
196_1,196,2024-07-20 18:14:55,personal loan
196_2,196,2024-07-20 00:33:39,mortgage
196_3,196,2024-07-18 05:40:25,savings
196_4,196,2024-07-16 09:22:43,investment
196_5,196,2024-07-17 17:17:44,investment
197_0,197,2024-07-19 04:56:34,savings
197_1,197,2024-07-16 08:27:56,personal loan
197_2,197,2024-07-18 10:31:48,investment
199_0,199,2024-07-17 14:12:42,savings
200_0,200,2024-07-16 12:12:21,investment
200_1,200,2024-07-21 07:29:40,savings
200_2,200,2024-07-18 16:47:16,insurance
200_3,200,2024-07-15 16:01:02,investment
200_4,200,2024-07-19 09:13:24,mortgage
200_5,200,2024-07-16 00:08:13,insurance
200_6,200,2024-07-15 07:53:23,investment
201_0,201,2024-07-19 23:20:25,mortgage
201_1,201,2024-07-17 14:55:22,savings
202_0,202,2024-07-20 19:15:56,savings
202_1,202,2024-07-18 14:29:22,insurance
202_2,202,2024-07-19 06:50:10,personal loan
204_0,204,2024-07-17 15:29:01,insurance
204_1,204,2024-07-19 07:31:34,mortgage
206_0,206,2024-07-21 12:10:52,savings
206_1,206,2024-07-20 14:19:11,insurance
207_0,207,2024-07-16 09:45:01,savings
207_1,207,2024-07-15 23:14:00,savings
207_2,207,2024-07-19 05:29:38,mortgage
207_3,207,2024-07-16 15:55:54,investment
207_4,207,2024-07-19 02:02:51,personal loan
207_5,207,2024-07-18 10:46:27,savings
207_6,207,2024-07-19 02:32:15,investment
208_0,208,2024-07-16 19:00:18,investment
209_0,209,2024-07-16 11:05:08,mortgage
209_1,209,2024-07-21 19:26:51,mortgage
209_2,209,2024-07-20 18:25:48,insurance
210_0,210,2024-07-19 22:08:18,personal loan
210_1,210,2024-07-19 04:39:18,investment
210_2,210,2024-07-17 17:29:27,investment
210_3,210,2024-07-18 06:40:16,investment
211_0,211,2024-07-17 08:09:48,personal loan
211_1,211,2024-07-17 22:08:37,mortgage
211_2,211,2024-07-17 17:11:23,savings
212_0,212,2024-07-20 19:52:09,personal loan
212_1,212,2024-07-16 12:40:37,mortgage
212_2,212,2024-07-18 23:09:48,personal loan
212_3,212,2024-07-16 12:04:49,investment
212_4,212,2024-07-15 16:42:14,mortgage
212_5,212,2024-07-15 10:56:15,personal loan
213_0,213,2024-07-18 09:22:43,mortgage
213_1,213,2024-07-16 11:26:35,savings
213_2,213,2024-07-16 18:03:23,mortgage
214_0,214,2024-07-16 02:38:39,mortgage
215_0,215,2024-07-15 09:20:55,insurance
215_1,215,2024-07-18 19:54:52,mortgage
215_2,215,2024-07-18 20:11:47,mortgage
216_0,216,2024-07-18 07:31:59,investment
216_1,216,2024-07-21 16:03:10,savings
217_0,217,2024-07-16 06:58:17,insurance
217_1,217,2024-07-17 22:34:31,mortgage
218_0,218,2024-07-16 07:08:21,savings
219_0,219,2024-07-19 16:43:09,personal loan
219_1,219,2024-07-16 03:15:00,investment
219_2,219,2024-07-20 04:08:27,investment
219_3,219,2024-07-17 21:52:17,investment
219_4,219,2024-07-16 00:00:39,savings
219_5,219,2024-07-19 14:36:30,savings
220_0,220,2024-07-16 21:04:49,personal loan
220_1,220,2024-07-20 04:44:04,savings
220_2,220,2024-07-20 08:21:27,mortgage
220_3,220,2024-07-16 02:08:50,investment
220_4,220,2024-07-21 01:56:42,savings
220_5,220,2024-07-18 19:01:21,insurance
220_6,220,2024-07-20 04:18:18,mortgage
221_0,221,2024-07-18 17:53:56,mortgage
222_0,222,2024-07-20 19:58:44,personal loan
222_1,222,2024-07-20 02:23:39,personal loan
223_0,223,2024-07-18 09:34:18,savings
223_1,223,2024-07-21 10:45:47,investment
224_0,224,2024-07-17 17:55:45,savings
224_1,224,2024-07-20 22:26:12,investment
224_2,224,2024-07-19 11:30:58,personal loan
224_3,224,2024-07-21 02:03:35,personal loan
224_4,224,2024-07-19 01:04:30,mortgage
225_0,225,2024-07-19 21:13:25,investment
226_0,226,2024-07-18 04:39:47,mortgage
226_1,226,2024-07-18 19:29:56,personal loan
226_2,226,2024-07-15 10:24:32,personal loan
226_3,226,2024-07-16 02:18:42,investment
227_0,227,2024-07-15 11:19:28,insurance
227_1,227,2024-07-21 20:12:17,investment
228_0,228,2024-07-17 11:36:58,personal loan
228_1,228,2024-07-15 16:41:50,mortgage
229_0,229,2024-07-15 12:00:42,insurance
229_1,229,2024-07-19 20:54:06,personal loan
229_2,229,2024-07-19 13:39:25,personal loan
229_3,229,2024-07-19 15:31:54,personal loan
229_4,229,2024-07-15 22:21:06,mortgage
229_5,229,2024-07-19 11:07:09,investment
230_0,230,2024-07-18 01:31:10,mortgage
231_0,231,2024-07-21 20:14:50,insurance
231_1,231,2024-07-20 18:06:47,savings
231_2,231,2024-07-20 10:20:22,investment
231_3,231,2024-07-18 02:10:59,mortgage
231_4,231,2024-07-20 10:58:48,insurance
231_5,231,2024-07-16 11:21:29,investment
231_6,231,2024-07-21 12:42:22,mortgage
232_0,232,2024-07-19 07:32:20,insurance
232_1,232,2024-07-19 10:30:45,insurance
232_2,232,2024-07-18 16:38:24,insurance
232_3,232,2024-07-16 07:22:47,savings
232_4,232,2024-07-20 13:55:25,personal loan
232_5,232,2024-07-16 17:13:57,mortgage
232_6,232,2024-07-21 16:41:10,mortgage
233_0,233,2024-07-18 04:16:15,personal loan
233_1,233,2024-07-17 21:37:11,insurance
234_0,234,2024-07-18 13:19:09,insurance
234_1,234,2024-07-15 08:44:04,investment
234_2,234,2024-07-18 11:00:07,mortgage
234_3,234,2024-07-15 22:49:44,personal loan
236_0,236,2024-07-17 06:43:20,insurance
236_1,236,2024-07-19 23:37:51,personal loan
236_2,236,2024-07-15 14:18:00,savings
236_3,236,2024-07-21 10:40:10,investment
236_4,236,2024-07-20 10:34:11,personal loan
236_5,236,2024-07-18 18:03:16,savings
237_0,237,2024-07-20 00:58:16,savings
237_1,237,2024-07-15 13:49:46,mortgage
237_2,237,2024-07-17 12:38:11,investment
237_3,237,2024-07-16 23:21:48,personal loan
238_0,238,2024-07-17 22:19:45,savings
238_1,238,2024-07-19 10:09:31,savings
238_2,238,2024-07-19 07:19:23,mortgage
238_3,238,2024-07-19 23:35:00,investment
239_0,239,2024-07-17 15:01:17,personal loan
239_1,239,2024-07-19 08:47:39,investment
239_2,239,2024-07-17 01:31:35,mortgage
239_3,239,2024-07-16 10:12:29,personal loan
239_4,239,2024-07-16 04:31:19,personal loan
240_0,240,2024-07-16 01:12:41,insurance
240_1,240,2024-07-17 10:46:37,insurance
240_2,240,2024-07-16 10:40:09,savings
240_3,240,2024-07-17 08:18:14,savings
240_4,240,2024-07-20 07:38:37,investment
241_0,241,2024-07-18 22:01:42,personal loan
241_1,241,2024-07-20 22:58:26,insurance
241_2,241,2024-07-20 11:53:13,savings
242_0,242,2024-07-15 12:48:12,savings
242_1,242,2024-07-21 08:36:54,personal loan
242_2,242,2024-07-19 00:28:08,personal loan
242_3,242,2024-07-21 11:21:57,personal loan
243_0,243,2024-07-19 21:56:41,insurance
243_1,243,2024-07-15 15:54:58,mortgage
243_2,243,2024-07-20 05:59:53,investment
244_0,244,2024-07-19 19:48:13,mortgage
244_1,244,2024-07-15 23:06:14,savings
244_2,244,2024-07-17 03:22:46,insurance
244_3,244,2024-07-19 18:54:42,personal loan
245_0,245,2024-07-15 12:45:51,investment
245_1,245,2024-07-17 23:13:06,savings
245_2,245,2024-07-19 04:23:54,insurance
245_3,245,2024-07-18 07:07:54,savings
245_4,245,2024-07-21 02:44:40,mortgage
245_5,245,2024-07-15 15:32:13,mortgage
245_6,245,2024-07-16 22:10:26,savings
246_0,246,2024-07-19 23:34:38,personal loan
246_1,246,2024-07-16 01:16:01,investment
247_0,247,2024-07-16 19:51:30,mortgage
249_0,249,2024-07-19 17:12:44,investment
249_1,249,2024-07-21 12:48:04,personal loan
249_2,249,2024-07-15 12:10:20,investment
250_0,250,2024-07-16 14:23:28,personal loan
250_1,250,2024-07-19 14:43:25,investment
250_2,250,2024-07-16 17:35:32,insurance
250_3,250,2024-07-16 13:50:41,personal loan
250_4,250,2024-07-21 01:07:32,investment
251_0,251,2024-07-18 17:03:08,personal loan
251_1,251,2024-07-17 08:24:11,investment
251_2,251,2024-07-17 04:11:29,insurance
251_3,251,2024-07-15 14:04:50,mortgage
252_0,252,2024-07-20 03:57:22,investment
253_0,253,2024-07-18 07:19:15,investment
253_1,253,2024-07-19 17:28:32,insurance
254_0,254,2024-07-18 15:32:45,mortgage
254_1,254,2024-07-18 13:34:36,insurance
255_0,255,2024-07-17 00:31:52,personal loan
255_1,255,2024-07-18 06:39:45,investment
255_2,255,2024-07-18 11:11:30,personal loan
255_3,255,2024-07-17 22:34:52,mortgage
256_0,256,2024-07-21 07:21:24,savings
256_1,256,2024-07-18 04:20:15,insurance
256_2,256,2024-07-17 04:22:54,insurance
256_3,256,2024-07-19 19:18:46,mortgage
256_4,256,2024-07-19 05:08:39,savings
257_0,257,2024-07-18 01:24:32,insurance
257_1,257,2024-07-17 10:55:07,mortgage
257_2,257,2024-07-18 17:53:33,mortgage
257_3,257,2024-07-21 03:16:54,insurance
258_0,258,2024-07-18 20:50:54,mortgage
258_1,258,2024-07-19 21:57:22,mortgage
259_0,259,2024-07-21 08:46:14,investment
259_1,259,2024-07-16 15:13:01,mortgage
259_2,259,2024-07-16 17:34:03,mortgage
260_0,260,2024-07-19 21:42:43,insurance
260_1,260,2024-07-15 10:18:30,insurance
260_2,260,2024-07-17 09:50:32,investment
260_3,260,2024-07-20 11:38:47,mortgage
261_0,261,2024-07-15 15:50:30,insurance
263_0,263,2024-07-16 03:49:05,mortgage
263_1,263,2024-07-19 05:53:03,mortgage
263_2,263,2024-07-17 18:16:54,personal loan
263_3,263,2024-07-16 15:48:59,savings
264_0,264,2024-07-15 23:24:47,savings
264_1,264,2024-07-21 02:28:48,mortgage
264_2,264,2024-07-21 01:10:49,insurance
264_3,264,2024-07-18 00:41:51,savings
264_4,264,2024-07-21 20:35:21,personal loan
265_0,265,2024-07-15 08:20:29,savings
265_1,265,2024-07-20 03:07:47,insurance
265_2,265,2024-07-20 07:31:10,investment
265_3,265,2024-07-21 05:24:28,investment
265_4,265,2024-07-20 18:41:15,mortgage
265_5,265,2024-07-20 02:38:49,mortgage
266_0,266,2024-07-15 09:28:14,savings
266_1,266,2024-07-16 01:08:32,investment
266_2,266,2024-07-20 19:51:40,investment
266_3,266,2024-07-20 10:59:55,mortgage
266_4,266,2024-07-17 20:33:58,insurance
267_0,267,2024-07-17 01:29:16,investment
268_0,268,2024-07-18 15:44:55,savings
268_1,268,2024-07-15 15:09:10,mortgage
268_2,268,2024-07-15 11:01:02,savings
268_3,268,2024-07-20 22:18:21,mortgage
268_4,268,2024-07-19 02:41:18,insurance
268_5,268,2024-07-21 00:21:08,mortgage
269_0,269,2024-07-17 09:39:10,investment
269_1,269,2024-07-18 00:12:25,insurance
269_2,269,2024-07-18 09:40:23,personal loan
271_0,271,2024-07-17 22:01:28,insurance
271_1,271,2024-07-17 18:13:21,investment
272_0,272,2024-07-15 20:00:31,savings
272_1,272,2024-07-21 07:46:22,personal loan
272_2,272,2024-07-20 20:08:17,investment
272_3,272,2024-07-21 12:58:57,insurance
272_4,272,2024-07-16 08:07:20,investment
272_5,272,2024-07-17 15:11:25,mortgage
273_0,273,2024-07-20 19:17:11,insurance
274_0,274,2024-07-15 21:41:34,mortgage
274_1,274,2024-07-19 02:25:31,investment
274_2,274,2024-07-18 07:09:26,savings
274_3,274,2024-07-15 08:51:19,insurance
274_4,274,2024-07-18 23:20:53,insurance
274_5,274,2024-07-19 16:10:17,insurance
275_0,275,2024-07-18 19:08:21,investment
275_1,275,2024-07-16 11:35:06,insurance
275_2,275,2024-07-21 01:44:29,mortgage
275_3,275,2024-07-17 15:30:37,savings
275_4,275,2024-07-16 14:10:39,personal loan
276_0,276,2024-07-15 23:00:54,investment
276_1,276,2024-07-18 17:41:52,personal loan
276_2,276,2024-07-15 10:22:53,personal loan
276_3,276,2024-07-16 16:39:15,personal loan
277_0,277,2024-07-20 11:54:54,personal loan
277_1,277,2024-07-16 09:06:28,investment
277_2,277,2024-07-17 17:05:58,personal loan
277_3,277,2024-07-20 17:06:30,investment
277_4,277,2024-07-21 13:26:40,savings
277_5,277,2024-07-15 20:42:29,savings
278_0,278,2024-07-18 04:41:56,savings
278_1,278,2024-07-16 00:17:13,mortgage
278_2,278,2024-07-19 03:05:55,investment
278_3,278,2024-07-18 00:24:36,personal loan
279_0,279,2024-07-17 19:08:49,mortgage
279_1,279,2024-07-17 19:14:46,savings
279_2,279,2024-07-19 01:20:49,savings
279_3,279,2024-07-19 20:30:06,insurance
279_4,279,2024-07-20 10:56:54,personal loan
280_0,280,2024-07-17 14:57:17,mortgage
280_1,280,2024-07-19 07:15:22,savings
280_2,280,2024-07-17 21:02:12,investment
280_3,280,2024-07-16 12:09:42,insurance
280_4,280,2024-07-21 03:59:28,savings
280_5,280,2024-07-16 07:21:15,mortgage
281_0,281,2024-07-17 16:00:13,personal loan
281_1,281,2024-07-16 23:55:39,insurance
281_2,281,2024-07-18 03:19:33,insurance
281_3,281,2024-07-18 20:57:10,insurance
281_4,281,2024-07-16 06:08:55,savings
282_0,282,2024-07-18 10:21:11,savings
282_1,282,2024-07-21 16:51:40,personal loan
282_2,282,2024-07-20 02:51:08,personal loan
282_3,282,2024-07-16 08:58:14,savings
282_4,282,2024-07-19 05:11:08,personal loan
284_0,284,2024-07-21 03:37:32,mortgage
284_1,284,2024-07-17 10:26:41,personal loan
284_2,284,2024-07-18 22:32:48,savings
284_3,284,2024-07-15 21:59:46,personal loan
285_0,285,2024-07-19 15:03:27,mortgage
285_1,285,2024-07-18 10:35:24,mortgage
285_2,285,2024-07-21 11:25:39,savings
286_0,286,2024-07-21 07:21:53,insurance
286_1,286,2024-07-19 02:13:33,investment
287_0,287,2024-07-17 01:00:07,investment
287_1,287,2024-07-16 02:20:36,investment
287_2,287,2024-07-20 10:18:58,savings
287_3,287,2024-07-20 22:53:39,savings
287_4,287,2024-07-15 21:04:54,personal loan
287_5,287,2024-07-18 09:26:52,savings
287_6,287,2024-07-20 16:08:18,savings
288_0,288,2024-07-16 20:41:34,personal loan
289_0,289,2024-07-20 17:25:23,mortgage
289_1,289,2024-07-17 21:09:00,personal loan
289_2,289,2024-07-18 08:45:20,savings
289_3,289,2024-07-21 17:39:55,personal loan
290_0,290,2024-07-16 23:55:10,mortgage
290_1,290,2024-07-21 08:20:18,investment
291_0,291,2024-07-16 01:54:46,mortgage
291_1,291,2024-07-16 08:46:06,mortgage
291_2,291,2024-07-19 05:31:26,investment
291_3,291,2024-07-16 13:43:56,investment
291_4,291,2024-07-21 03:13:42,investment
293_0,293,2024-07-21 16:59:57,mortgage
293_1,293,2024-07-17 11:07:21,insurance
293_2,293,2024-07-19 07:44:54,savings
293_3,293,2024-07-20 02:20:48,personal loan
293_4,293,2024-07-21 14:24:53,investment
296_0,296,2024-07-16 09:04:13,mortgage
296_1,296,2024-07-16 02:15:22,insurance
296_2,296,2024-07-17 16:26:07,savings
296_3,296,2024-07-19 19:25:24,savings
296_4,296,2024-07-16 05:50:01,personal loan
296_5,296,2024-07-20 22:23:27,savings
297_0,297,2024-07-21 18:27:19,mortgage
297_1,297,2024-07-20 23:27:53,savings
297_2,297,2024-07-18 20:12:05,investment
297_3,297,2024-07-15 11:42:52,mortgage
297_4,297,2024-07-18 09:44:39,personal loan
297_5,297,2024-07-15 11:16:39,investment
298_0,298,2024-07-21 02:24:52,insurance
298_1,298,2024-07-21 08:24:06,investment
298_2,298,2024-07-20 02:42:07,insurance
299_0,299,2024-07-17 05:57:10,mortgage
299_1,299,2024-07-17 19:00:06,mortgage
299_2,299,2024-07-15 23:50:13,personal loan
299_3,299,2024-07-20 16:49:43,insurance
299_4,299,2024-07-17 06:23:10,investment
299_5,299,2024-07-15 10:07:47,insurance
300_0,300,2024-07-17 13:43:18,investment
301_0,301,2024-07-18 05:45:17,personal loan
301_1,301,2024-07-16 05:10:52,mortgage
301_2,301,2024-07-16 16:07:03,savings
302_0,302,2024-07-21 07:30:53,insurance
302_1,302,2024-07-18 06:01:53,insurance
302_2,302,2024-07-16 13:33:15,investment
302_3,302,2024-07-16 12:49:26,personal loan
302_4,302,2024-07-20 03:08:59,insurance
302_5,302,2024-07-21 04:22:52,mortgage
302_6,302,2024-07-15 07:50:09,investment
303_0,303,2024-07-19 15:03:14,investment
303_1,303,2024-07-18 10:22:47,investment
303_2,303,2024-07-20 14:59:50,mortgage
303_3,303,2024-07-16 00:19:24,savings
303_4,303,2024-07-17 10:36:31,mortgage
303_5,303,2024-07-21 04:07:17,insurance
303_6,303,2024-07-15 13:26:14,insurance
304_0,304,2024-07-19 00:45:48,savings
305_0,305,2024-07-17 02:40:15,personal loan
305_1,305,2024-07-15 07:00:16,savings
306_0,306,2024-07-17 05:28:21,investment
306_1,306,2024-07-16 21:51:39,personal loan
306_2,306,2024-07-19 10:59:44,savings
306_3,306,2024-07-15 08:43:08,investment
306_4,306,2024-07-19 20:34:22,insurance
306_5,306,2024-07-16 21:53:51,insurance
307_0,307,2024-07-19 02:26:45,personal loan
307_1,307,2024-07-20 00:47:05,savings
309_0,309,2024-07-17 08:43:54,insurance
309_1,309,2024-07-19 10:36:59,personal loan
309_2,309,2024-07-21 18:02:34,savings
309_3,309,2024-07-17 03:48:37,investment
309_4,309,2024-07-17 09:34:16,insurance
309_5,309,2024-07-18 00:52:16,mortgage
311_0,311,2024-07-21 07:17:39,mortgage
311_1,311,2024-07-16 20:07:52,insurance
312_0,312,2024-07-18 19:05:45,savings
312_1,312,2024-07-17 18:44:36,personal loan
312_2,312,2024-07-19 16:58:57,investment
312_3,312,2024-07-20 08:17:20,insurance
312_4,312,2024-07-21 01:40:37,investment
312_5,312,2024-07-19 13:57:17,investment
313_0,313,2024-07-17 11:30:00,personal loan
313_1,313,2024-07-16 22:52:42,investment
313_2,313,2024-07-18 14:11:17,mortgage
313_3,313,2024-07-16 23:21:33,savings
313_4,313,2024-07-20 06:29:22,savings
313_5,313,2024-07-15 17:09:12,mortgage
313_6,313,2024-07-18 02:22:10,savings
314_0,314,2024-07-21 13:09:34,investment
314_1,314,2024-07-21 16:04:37,mortgage
315_0,315,2024-07-15 18:28:48,insurance
315_1,315,2024-07-18 23:12:27,insurance
315_2,315,2024-07-19 05:25:40,investment
315_3,315,2024-07-20 14:40:50,investment
315_4,315,2024-07-20 20:04:05,savings
316_0,316,2024-07-20 20:23:01,personal loan
316_1,316,2024-07-19 11:27:24,savings
316_2,316,2024-07-20 14:49:36,investment
317_0,317,2024-07-16 05:41:30,mortgage
317_1,317,2024-07-16 23:33:44,personal loan
318_0,318,2024-07-18 22:24:25,insurance
318_1,318,2024-07-17 08:07:36,insurance
318_2,318,2024-07-18 21:37:25,savings
318_3,318,2024-07-19 09:25:27,insurance
318_4,318,2024-07-18 10:36:17,insurance
318_5,318,2024-07-17 03:44:02,personal loan
319_0,319,2024-07-20 19:52:47,insurance
319_1,319,2024-07-17 18:37:16,investment
319_2,319,2024-07-18 22:52:00,insurance
319_3,319,2024-07-17 00:39:27,investment
319_4,319,2024-07-18 12:29:29,personal loan
319_5,319,2024-07-20 19:21:59,personal loan
319_6,319,2024-07-17 03:43:10,insurance
320_0,320,2024-07-18 23:34:50,savings
320_1,320,2024-07-20 04:44:27,personal loan
320_2,320,2024-07-17 10:23:47,savings
320_3,320,2024-07-20 23:54:58,savings
320_4,320,2024-07-16 17:19:52,investment
320_5,320,2024-07-20 04:28:46,mortgage
320_6,320,2024-07-21 16:21:30,mortgage
322_0,322,2024-07-21 18:10:10,investment
322_1,322,2024-07-15 08:07:03,investment
322_2,322,2024-07-20 07:35:24,insurance
322_3,322,2024-07-19 06:30:32,savings
323_0,323,2024-07-15 08:15:23,insurance
323_1,323,2024-07-16 21:59:28,mortgage
323_2,323,2024-07-19 08:25:09,savings
323_3,323,2024-07-16 00:58:05,insurance
323_4,323,2024-07-18 17:59:38,personal loan
324_0,324,2024-07-16 11:08:47,personal loan
324_1,324,2024-07-16 03:31:07,savings
324_2,324,2024-07-20 12:57:49,mortgage
324_3,324,2024-07-16 23:51:41,mortgage
324_4,324,2024-07-16 06:14:10,insurance
324_5,324,2024-07-15 14:20:46,investment
326_0,326,2024-07-16 12:16:56,insurance
326_1,326,2024-07-15 21:55:58,insurance
327_0,327,2024-07-16 09:42:22,investment
328_0,328,2024-07-18 08:57:38,investment
328_1,328,2024-07-16 07:50:39,personal loan
328_2,328,2024-07-16 17:58:01,mortgage
328_3,328,2024-07-19 19:14:04,investment
328_4,328,2024-07-19 22:26:56,savings
328_5,328,2024-07-20 17:57:34,insurance
329_0,329,2024-07-18 00:01:30,savings
330_0,330,2024-07-16 15:42:30,personal loan
330_1,330,2024-07-20 11:30:37,mortgage
330_2,330,2024-07-16 11:43:01,mortgage
330_3,330,2024-07-17 13:17:49,savings
330_4,330,2024-07-15 08:45:39,insurance
330_5,330,2024-07-17 03:18:09,personal loan
331_0,331,2024-07-18 14:35:21,mortgage
331_1,331,2024-07-20 04:50:36,investment
331_2,331,2024-07-21 03:03:33,personal loan
331_3,331,2024-07-20 10:01:04,personal loan
331_4,331,2024-07-15 13:07:57,insurance
332_0,332,2024-07-16 03:00:36,personal loan
332_1,332,2024-07-15 18:38:04,insurance
332_2,332,2024-07-19 12:48:37,personal loan
332_3,332,2024-07-20 00:54:48,personal loan
334_0,334,2024-07-20 08:40:51,personal loan
334_1,334,2024-07-15 21:00:26,savings
334_2,334,2024-07-18 20:31:06,insurance
334_3,334,2024-07-17 07:04:12,mortgage
334_4,334,2024-07-15 10:15:26,savings
334_5,334,2024-07-17 03:18:01,personal loan
335_0,335,2024-07-16 21:24:07,investment
335_1,335,2024-07-16 09:16:18,personal loan
335_2,335,2024-07-16 02:18:22,investment
335_3,335,2024-07-16 23:32:37,savings
335_4,335,2024-07-16 17:37:47,personal loan
335_5,335,2024-07-17 22:41:47,savings
336_0,336,2024-07-18 00:37:23,savings
337_0,337,2024-07-15 12:46:04,investment
338_0,338,2024-07-20 01:38:04,mortgage
338_1,338,2024-07-18 19:15:10,mortgage
338_2,338,2024-07-19 03:11:01,savings
339_0,339,2024-07-21 19:01:42,savings
339_1,339,2024-07-19 16:38:00,insurance
339_2,339,2024-07-20 12:31:03,mortgage
339_3,339,2024-07-16 00:30:10,savings
339_4,339,2024-07-18 08:38:26,mortgage
339_5,339,2024-07-15 14:42:18,mortgage
339_6,339,2024-07-21 14:41:30,investment
340_0,340,2024-07-19 23:05:10,savings
340_1,340,2024-07-20 10:42:39,personal loan
340_2,340,2024-07-19 00:37:08,insurance
340_3,340,2024-07-16 00:12:46,investment
342_0,342,2024-07-18 10:43:25,mortgage
342_1,342,2024-07-21 02:24:36,investment
342_2,342,2024-07-18 21:01:22,insurance
342_3,342,2024-07-21 18:40:13,investment
342_4,342,2024-07-18 23:08:05,insurance
342_5,342,2024-07-20 11:44:42,insurance
342_6,342,2024-07-18 16:25:23,savings
343_0,343,2024-07-21 04:06:23,mortgage
343_1,343,2024-07-18 15:26:05,savings
343_2,343,2024-07-17 07:54:53,mortgage
343_3,343,2024-07-21 01:38:40,personal loan
344_0,344,2024-07-18 08:47:26,personal loan
344_1,344,2024-07-20 00:24:40,insurance
344_2,344,2024-07-15 13:41:14,personal loan
344_3,344,2024-07-21 06:29:47,mortgage
344_4,344,2024-07-18 22:21:44,investment
344_5,344,2024-07-17 05:11:40,investment
